0,7597393.039438633,658212.2437791994,1
577,7612391.136166724,659531.103703477,1
578,7612493.946219787,662388.6585588378,1
579,7608933.129555962,662719.5607134225,1
580,7609413.208214533,663965.2078158375,1
581,7610346.407977743,663194.1181415664,1
582,7608905.140159846,664595.515039948,1
583,7609167.30973356,665622.1484224398,3
584,7609209.7270478755,665274.1379542727,9
585,7609329.666184006,664733.0455828145,1
586,7609974.329252076,665178.9377796783,1
587,7609991.04771112,664511.6653580255,6
588,7610163.848559754,665121.2671067504,1
589,7610306.073724385,664904.9871635229,1
590,7610564.122797404,665009.6630877615,1
591,7610574.281477186,664586.4073165064,1
592,7610675.349111287,664584.8344933407,14
593,7610450.509897685,665528.1953304544,1
594,7610675.599132621,665848.5362347291,1
595,7611460.425770185,662872.8342342186,1
596,7611654.915964139,662761.1811568594,2
597,7611856.881036073,663339.7651815553,5
598,7611880.629673799,662877.7566998298,1
599,7611951.848600737,663130.7838127265,2
600,7612390.8452197,662928.6278418382,1
601,7611068.896556507,664052.6022470165,1
602,7611071.146900302,664210.2454866692,3
603,7611300.5145717785,663793.1309544925,1
604,7611361.237328609,663865.1475352988,2
605,7612249.408690487,663506.3082211888,1
606,7611129.83025038,665603.4437382024,2
607,7611139.124478716,665791.8013359102,1
608,7611790.873339006,665119.0218806026,1
609,7612021.603374187,664616.7300458553,1
610,7612095.178584749,665608.5529308498,1
611,7612492.845969397,665135.0622679266,1
612,7613768.970566113,659663.5847877255,2
613,7614232.596068735,660046.7696509756,1
614,7612856.847199228,662725.9414378369,7
615,7613236.960624741,662500.500148982,2
616,7613292.0674570855,662591.4915091528,1
617,7613397.405287184,662544.0003914548,1
618,7613514.447191321,662491.2321188075,1
619,7613529.565805329,662368.579735004,2
620,7613854.1966714915,662011.7688081862,1
621,7613933.272147186,661304.5679509662,1
622,7614887.1731632715,660171.7456484633,2
623,7615567.069879807,661303.3240676546,6
624,7615781.038202861,659940.6027669425,2
625,7616241.029573507,660110.8387946988,2
626,7616361.911181541,660556.6521699353,2
627,7616387.019012308,660773.8117649585,1
628,7614666.97796534,661893.3544531403,1
629,7614702.984767816,661586.0670448088,1
630,7614748.330368123,662111.9183974026,1
631,7614937.365154122,662317.1875362006,2
632,7615853.9008016,661440.8843031253,3
633,7616425.548221178,662679.0632047406,1
634,7613237.418080535,663260.1423110046,1
635,7613353.610172592,664124.2419379405,1
636,7613502.412241669,664391.3202333677,7
637,7613534.397758341,664066.0351871385,1
638,7614084.178368169,663723.3328571842,2
639,7614167.357556142,663925.1876587112,1
640,7612979.89356015,665675.7422844375,2
641,7613470.586194345,665809.7803694755,1
642,7613735.336386252,665750.705099479,1
643,7613736.0994372405,665496.012007149,2
644,7614195.949951038,665195.8608503095,1
645,7614936.898710232,663028.0206193925,1
646,7615169.111473377,665316.5348597133,1
647,7616170.618791676,664687.087935961,1
648,7616225.0953986505,665561.5106867583,4
649,7616345.518021443,665820.6442087707,1
650,7616372.465152718,665292.4735931783,1
651,7616903.393941997,654415.4311412758,2
652,7617071.237724043,654525.4481611152,2
653,7617202.074561478,653240.6063113273,1
654,7617413.738444269,653817.3388764939,2
655,7617446.807147072,653926.5105792573,1
656,7617503.189048992,653308.2354283975,1
657,7617820.978700787,654439.0070238042,2
658,7617963.551352006,654332.0065985663,1
659,7618069.103888704,653602.7435159193,1
660,7618295.182558481,653638.2490413324,1
661,7619043.774097384,654176.0138793236,1
662,7619308.6426804345,654115.6196647895,6
663,7619414.408101971,654128.6451682048,1
664,7619603.55506668,653959.9626736802,1
665,7619675.195145977,654407.4754810529,1
666,7616924.3328099465,655438.9514217456,1
667,7617018.928493369,655401.1336733093,1
668,7617057.078895118,654922.0317998762,1
669,7617273.468947682,655381.4026525142,2
670,7617402.503833806,655608.0851460454,1
671,7617577.374306373,654726.0262070871,1
672,7617684.253477021,654810.7958863496,1
673,7618335.914039116,655127.2440734927,2
674,7618438.587717358,655007.3074307693,1
675,7619300.38341254,656150.7155570632,1
676,7616443.922632256,656632.2883567319,1
677,7616506.693834106,657423.1987534281,4
678,7616585.546880185,657239.2816071163,4
679,7617778.053782705,656910.8752669233,2
680,7617805.21343432,657014.6642433066,1
681,7617886.876038692,656860.5266541557,1
682,7617958.02122943,656780.5764062476,1
683,7617981.042795913,656866.710874749,4
684,7618008.696235143,656951.5000604984,1
685,7618158.27639207,657463.8890866073,1
686,7618272.958153185,657783.192797164,3
687,7618344.528255177,658045.2063855833,1
688,7618563.9350561835,658867.0550232739,3
689,7618589.303752949,657281.4174146524,1
690,7619112.841469845,658648.7595712199,1
691,7619221.020640735,658780.658950137,1
692,7619288.810059994,659275.1482575189,2
693,7619624.038555611,656822.3207724151,1
694,7619723.7694368195,656580.2144116138,1
695,7619974.460793527,659340.1927805871,1
696,7620094.3380141705,658928.6151096469,1
697,7620677.562062702,655192.4909589818,1
698,7620684.863558219,655387.8785952528,5
699,7621617.4224150255,655336.2023935341,1
700,7622041.869806167,654956.7897546683,1
701,7620688.8957581045,656250.3275013947,6
702,7621154.393526118,657058.3944836385,2
703,7621314.789360666,656691.5234824874,1
704,7621709.3596412195,656077.3319022431,1
705,7621742.708733386,656990.3338111053,2
706,7622632.161389338,655729.4437797219,2
707,7622977.308546564,656235.1587313544,1
708,7623600.282604432,656114.258002224,1
709,7623613.189217759,656631.8072097129,1
710,7624271.243273586,656926.6930001037,6
711,7620673.809188023,657398.7881030833,1
712,7620814.892312187,657489.9867828682,3
713,7620951.405368628,657753.6095366685,1
714,7620985.610686784,658085.0294154532,3
715,7621339.167970011,658162.0486671077,23
716,7620659.88607394,658526.7097953137,1
717,7621337.3673513215,659078.0522989559,1
718,7621789.99483526,658910.6561241106,1
719,7622092.923386161,659205.5311236774,2
720,7622656.883940262,659185.466591632,1
721,7622668.192787197,658881.2456541728,2
722,7622672.820500955,658775.4314743119,1
723,7622993.673952992,658397.9362772861,1
724,7623734.451333571,657299.5235427427,2
725,7616508.666115537,660483.5269054781,2
726,7616509.8646295015,660936.6382368546,2
727,7616681.101917253,661207.7941228054,1
728,7617364.1641171165,661084.2604543824,1
729,7617385.434811063,660103.9010958701,4
730,7617929.001318482,659934.1036413269,1
731,7618169.6774489395,659822.31443272,1
732,7618391.023683903,659720.0160663564,1
733,7618582.3761279,659574.017289348,1
734,7618833.126629179,659514.2727532667,1
735,7618908.715377738,659899.4266645892,1
736,7619527.375606492,660248.3981940775,1
737,7620252.167735045,662463.1739810932,2
738,7620302.5461541675,659583.3229689451,2
739,7617360.950501237,662825.4448859892,2
740,7617508.363356078,663463.347249434,25
741,7617843.894445603,664008.7336066219,1
742,7616497.315190989,665552.5098959893,2
743,7616691.371773518,664858.9157289321,1
744,7616732.41996866,665543.7296647257,1
745,7617342.012586811,665208.699602175,4
746,7617377.617076363,665058.4590378131,1
747,7617874.020186888,664374.8628361293,1
748,7618143.999793341,664791.6942094058,1
749,7618217.489017223,664986.561907182,3
750,7618538.657104506,663769.9991492004,7
751,7618727.233399102,664623.2064864265,1
752,7618935.909703359,663562.0418536183,1
753,7619275.152973586,665600.1302434482,1
754,7619520.208387446,664750.3489987652,1
755,7619718.417327317,663813.842621106,1
756,7620068.506949982,664555.869382537,1
757,7620257.92044603,662683.8867421191,1
758,7620653.12135324,659908.7983039455,1
759,7620979.508000832,662027.1885843095,1
760,7621603.7683946695,661434.5884267496,5
761,7621748.681670576,660131.2414644331,1
762,7622501.884087683,660058.972134754,1
763,7622516.874431159,662350.4796565812,3
764,7622562.646883943,661081.0110013988,1
765,7622712.948341574,660001.8898988119,3
766,7622997.48553541,660048.9426103088,2
767,7623187.240560797,660712.9324181317,2
768,7623201.90238,662546.2995989926,1
769,7623322.121632622,662542.1432821971,2
770,7624118.589143173,659785.2862060298,1
771,7620679.426977697,664161.0327794931,2
772,7620902.616494579,664125.2401825376,1
773,7621753.084247436,664046.9194392991,1
774,7621792.499635386,663528.7915042202,1
775,7622121.656299612,663430.7224757267,2
776,7622923.276488078,665507.398991736,1
777,7623170.049329179,663374.8690715058,1
778,7623183.650966673,665732.1628626297,1
779,7623221.960016886,664655.8887504493,1
780,7624001.58944925,663953.0443563886,1
781,7608809.335404285,665951.9466794381,1
782,7608995.906373755,666610.713529727,1
783,7609779.131985149,666872.9811344813,2
784,7610201.716751833,665911.1482932802,1
785,7608627.09972115,668261.5472540896,1
786,7608742.747810999,668864.4836560619,1
787,7608850.088045123,668360.9673088017,2
788,7608994.459765337,667759.3376213122,2
789,7609096.77893477,667602.8844129929,1
790,7609140.9941509,667710.0491614005,1
791,7609150.813494846,668299.7568554735,1
792,7609213.237385621,668755.3616982341,4
793,7609487.466826597,668343.1418578738,1
794,7609639.571287092,668233.2649344725,5
795,7609826.315451034,668280.8846264344,1
796,7609918.739266664,668928.4898671821,7
797,7609932.315792653,668277.8849036468,1
798,7610292.770769033,668675.6866000183,1
799,7610311.42710033,668472.396907702,1
800,7610386.817114721,668265.2620565145,1
801,7610570.98144387,665889.6076180234,6
802,7611050.84035989,667289.4668512262,1
803,7611449.723814547,666933.1543220677,1
804,7611733.832605723,667075.6274762643,1
805,7611908.847526886,666822.1615824073,1
806,7612047.36370823,667276.2292992749,2
807,7610836.929558587,667704.3071761264,4
808,7610841.946769116,667842.092391631,1
809,7611159.627483923,667368.2115419605,1
810,7610745.666084034,668099.9395224091,1
811,7611186.917806356,667913.8900184963,4
812,7610803.818268734,668245.950718403,5
813,7610848.710859938,668391.4742337125,10
814,7611203.412036488,668290.4518718183,1
815,7611715.809610461,667658.4921811016,1
816,7612154.624979047,667321.3043670069,10
817,7612166.418189663,667662.5053035917,3
818,7611566.942143383,668181.7022404044,1
819,7611863.8162980145,668711.6737438404,1
820,7612092.988987987,668620.0267232619,3
821,7612123.992546911,668199.1799377175,3
822,7609219.947437878,669061.1204343732,1
823,7609234.207796924,669702.8633053051,11
824,7609886.365348072,669709.7650074447,8
825,7610156.639764468,669346.8130341634,1
826,7610480.308989542,670190.6433285673,1
827,7608838.301293605,671250.3240016589,1
828,7608875.466557994,670607.091737006,1
829,7609228.298346396,671865.5183998205,1
830,7609256.74280602,670706.7559836879,2
831,7609559.14168072,671758.915413249,9
832,7609784.119649844,670929.8170418073,1
833,7609985.090343456,671419.2315672756,1
834,7610032.109175907,672119.8466609115,2
835,7610123.302596415,671448.8957020093,1
836,7610284.192532399,671901.476210785,1
837,7610376.65120565,672131.8162166087,1
838,7610502.798175172,671969.8205730753,1
839,7610614.641718972,669551.9751312067,2
840,7610745.81410382,669141.4535827887,1
841,7610861.175235522,669448.3233256328,4
842,7610873.811542206,669780.0185217665,2
843,7610967.809904886,670284.2705692543,1
844,7611345.31301769,669776.3330962043,1
845,7611562.97752185,669138.4389465953,3
846,7611690.322246086,669137.0501917275,4
847,7611693.332562481,669374.628366599,2
848,7611561.966883241,670620.4644396696,2
849,7611722.118656321,670428.7731345196,2
850,7611825.985284162,670371.0846601175,5
851,7612135.097780717,670443.4395468512,1
852,7610682.303124428,671620.4610876404,1
853,7610715.96447112,671138.3881618582,2
854,7610770.801275784,672117.4629088476,1
855,7610999.566096394,671614.2731424338,3
856,7611059.514402176,671870.7072783461,1
857,7611238.907538696,672179.2967207032,1
858,7611240.303987679,671784.9013680846,1
859,7611286.302998386,672026.5275518292,3
860,7611368.997160238,672179.8053832608,2
861,7611801.804950426,671935.4665368673,2
862,7612144.90866266,670815.3703448981,1
863,7612224.806544698,671863.9056272209,3
864,7612274.853775148,671756.0529378232,1
865,7612325.346997458,667028.4203110489,1
866,7612572.855772114,666321.7881185414,1
867,7612610.5826152805,667295.5661129068,2
868,7612680.28886981,666305.8746530802,1
869,7613177.286101533,666281.5231849898,1
870,7613249.7316462,666800.4546605861,1
871,7613493.638659505,667054.6428384028,2
872,7613672.476027445,666333.728275413,1
873,7613221.4359445,667539.1334455183,1
874,7612473.450115242,668168.611473265,24
875,7612816.380927398,668166.6387446519,1
876,7612946.696686447,668271.4925885757,3
877,7612627.779047155,668650.0410328028,1
878,7613345.227325748,668265.6034899883,1
879,7613464.604055336,667540.4735992851,1
880,7613687.175121144,667798.8348368211,1
881,7613697.482946594,668156.3901991567,3
882,7613719.875656708,668382.5399493949,1
883,7613794.552462649,667858.9582825097,1
884,7613804.534806897,668205.2251635481,1
885,7614057.845788413,668615.2819691646,1
886,7615059.479821763,666863.139129928,1
887,7615953.391807114,666144.2347576342,1
888,7615421.855624269,668120.083897286,11
889,7615700.172165642,668215.7284909221,5
890,7612355.693287899,670165.6931750156,4
891,7612465.6871659905,670164.3892010034,1
892,7612715.340156698,669596.5885979749,1
893,7613174.237634029,669133.091712382,1
894,7612389.698691624,671120.5649115936,1
895,7612611.931784811,670780.352989545,2
896,7612837.105933799,670401.8028742995,2
897,7613135.270757602,671466.2058591242,4
898,7613225.979727879,671229.0068591546,1
899,7613342.2874975605,671663.7326537077,2
900,7613484.314772988,670873.1402869303,1
901,7613719.795395362,670633.3067187574,6
902,7614461.646583345,671142.4233218975,1
903,7614976.583915409,670835.3735040084,1
904,7615053.073242502,669195.8587935584,3
905,7615468.325983186,669236.2856057145,1
906,7615491.800765587,670712.4992542769,1
907,7608610.88768474,673246.6168970688,1
908,7608669.154147063,673164.9995809532,1
909,7608883.902565839,672646.7951500845,1
910,7609233.296396322,672293.8946783388,1
911,7609244.681618231,672631.1426392832,3
912,7609541.401369706,672279.6440050242,3
913,7609544.429900459,673211.733106397,3
914,7609559.296109507,672564.5845588752,1
915,7609588.794091539,673065.9612230553,1
916,7609682.689258371,673767.0531980399,2
917,7610328.810035327,672367.3487989125,6
918,7609590.407517795,673999.976255027,2
919,7609607.902405618,674298.9813357163,2
920,7609616.834653156,674450.5261570263,1
921,7609702.005522786,674100.8105278602,5
922,7610404.060591553,674458.489032561,1
923,7609788.287747027,674735.3424636805,8
924,7609813.907365808,674919.8546749657,1
925,7609880.53296014,674811.0156950422,1
926,7610087.372275087,675267.6117938831,6
927,7610662.085662867,672309.8010939745,1
928,7610714.299234116,672587.9016327896,1
929,7610836.317155034,673401.2764557385,1
930,7610982.933250582,672280.7427910349,1
931,7611255.8006633865,672586.4039868844,3
932,7611627.858078038,672712.5153967872,3
933,7611705.293290842,672390.8435662875,6
934,7612043.225435234,672740.3383505942,2
935,7611968.713690815,673161.0245695786,4
936,7612352.684807209,672854.9580286632,2
937,7610567.291148597,674407.9696172698,2
938,7610614.283318272,674514.0824250958,3
939,7610818.012984784,674466.72662258,1
940,7610622.002781892,674923.197942963,4
941,7610649.9552231245,675096.2991011953,6
942,7610755.696221154,675100.2475989606,1
943,7610918.384466153,674796.6992055819,2
944,7611239.433567905,674495.881033148,8
945,7611334.536766101,674467.4142716795,9
946,7611197.4033472445,674735.1377481564,1
947,7611032.787314047,675097.6686165768,1
948,7611304.791025151,674845.5158673766,1
949,7611603.9177405005,674582.8969600205,1
950,7611616.680296936,674460.4129612033,2
951,7611787.441995676,674744.2288515728,1
952,7612191.703812014,674991.9224466814,1
953,7612198.734315094,675275.3540510199,1
954,7610088.307335833,675525.5902528804,1
955,7610253.868171941,675890.9892357826,4
956,7610367.445984575,676141.4668022456,7
957,7609561.982590726,676781.4619796356,3
958,7610065.694662735,676697.9834260783,2
959,7610354.779286215,676584.9860930057,5
960,7610456.036782826,676336.8394122026,2
961,7608695.067779207,677240.0015067705,1
962,7608810.829140847,677940.4777546504,2
963,7608966.572144337,678043.9216511463,2
964,7609008.222275551,677111.3194348089,1
965,7609026.259800533,678148.218324484,1
966,7609221.84979662,678007.5757885934,2
967,7609251.827828009,677016.0233240646,2
968,7609477.524207433,677022.6300413335,1
969,7609583.389899392,676886.4700698338,1
970,7609976.839127981,678217.0381619979,1
971,7610322.012119946,677629.5190607215,1
972,7610563.782351158,676446.6010903154,5
973,7610823.947877173,676447.7380405228,1
974,7610926.573746321,675531.435759547,1
975,7610931.477794344,675366.082483575,1
976,7611010.273886231,675502.0511391569,1
977,7611034.816379434,675380.515730271,2
978,7611209.757740147,675477.2983356407,3
979,7611371.727294583,675505.3719338931,1
980,7611490.380853222,675502.1491322268,2
981,7611532.85789544,675703.7853048309,1
982,7611922.133147043,675795.2360213618,2
983,7612322.530158112,676295.3723856014,1
984,7610970.779550552,677344.6677572974,12
985,7611251.044172238,677257.195521599,3
986,7611287.007383853,677626.5181481674,2
987,7611172.3496819725,678290.9699535964,1
988,7612521.721836961,672780.5550360975,1
989,7612854.557167058,673136.236290799,2
990,7612934.803827957,672915.5371376232,1
991,7612957.602828796,673067.6032597488,2
992,7613310.21674183,673054.7908652218,1
993,7613874.698533826,673116.1840850366,1
994,7612595.983173448,674544.0416778638,6
995,7613262.680441471,674420.9310238558,4
996,7613313.083309651,674525.2628760773,3
997,7613352.067124903,674418.6194278396,6
998,7613756.2991532525,674460.9829356499,1
999,7613822.280363254,674281.1698933817,1
1000,7613881.043162397,674510.5657341353,2
1001,7613601.999025455,675593.561001638,1
1002,7614819.36529266,672549.7341373255,2
1003,7614926.651333548,673560.877192564,1
1004,7614931.066002477,672816.1515848989,1
1005,7615079.306435881,673552.1103351744,1
1006,7615796.230291055,673012.4199456731,1
1007,7615564.047308779,674148.4676696646,2
1008,7615625.538978491,673747.507385848,6
1009,7615680.419425637,673681.4994758355,1
1010,7615753.807641795,673759.2390521247,1
1011,7616115.218162905,673811.0465299122,1
1012,7616165.795213766,674505.1958559757,3
1013,7616169.587826916,674785.8511317092,1
1014,7616173.83845978,673934.4602617429,1
1015,7612551.519344733,677537.2056401073,1
1016,7612605.526673617,676902.6701534652,2
1017,7612645.812352628,676706.12955338,1
1018,7613112.998908437,678644.1327611901,1
1019,7613161.551212098,676071.5057662069,1
1020,7613534.28852937,676736.3646008222,2
1021,7614501.792926558,676343.8042889396,1
1022,7614979.138372589,678457.1059063132,1
1023,7615941.546461936,678335.2061610218,2
1024,7615979.711788914,676050.8697643667,1
1025,7616091.423293491,676049.0690274698,1
1026,7616347.91676395,665922.6793718494,1
1027,7616650.833851019,668144.9121345759,1
1028,7617338.008975384,667655.1927949431,1
1029,7617402.827784195,666078.7074874191,2
1030,7617669.837624562,667860.7903875986,1
1031,7617749.5449347785,668784.0867020742,4
1032,7617781.733504133,667910.1265194034,2
1033,7618454.168182156,666571.9209708004,2
1034,7618555.2775962865,666153.0313996697,2
1035,7618575.04433533,666941.5031816656,1
1036,7618649.797711244,666104.4889776336,2
1037,7618841.444381445,666921.3748794559,1
1038,7618879.45777593,666300.0791951596,1
1039,7618888.783430232,666388.1378024797,4
1040,7619397.4024706315,666089.7192314402,1
1041,7619596.929837341,666596.5631112843,1
1042,7619696.798725798,666594.3881894677,2
1043,7619722.162806908,667592.3759677568,1
1044,7619736.350618267,667112.9097967244,1
1045,7619971.375940984,666534.4916643887,4
1046,7616628.0313511565,669341.84567162,1
1047,7616630.3718450945,669435.1853225016,1
1048,7616663.138762845,670595.5496677534,1
1049,7616680.272080112,671105.3803739571,11
1050,7616782.024493016,670989.230958976,1
1051,7616787.788396965,671160.5779591303,2
1052,7616794.375609909,671356.4026110072,1
1053,7617875.798736216,670988.3736307541,1
1054,7618466.513213915,672174.8019315508,5
1055,7619214.804050045,670114.0127254267,1
1056,7619648.100424544,669271.1073127752,1
1057,7619756.56371038,669330.3733255207,1
1058,7620104.061924941,671933.8473046016,1
1059,7620389.246887856,667339.5692634534,1
1060,7620485.2154849805,668824.9081656102,1
1061,7620508.120582054,666441.6158786747,1
1062,7621147.174601896,668477.4318584123,1
1063,7621619.8183145765,668196.5206767828,1
1064,7623158.754927612,667152.3825594987,6
1065,7623356.968987927,667971.9398057298,2
1066,7623881.564417439,666477.1314440297,1
1067,7620167.317799783,669830.1235341185,2
1068,7620176.7714451505,669490.6867410135,1
1069,7620281.472538077,670202.7589647513,1
1070,7621446.3046062235,671324.1465265155,1
1071,7621489.498037412,671708.5156677272,1
1072,7621755.025719666,669783.5719407586,1
1073,7622255.343244168,669375.0639450193,1
1074,7622990.896365033,669797.3136825159,2
1075,7623131.995816908,670016.8757362657,2
1076,7623404.553691867,670194.7234282121,1
1077,7623655.354448514,669591.1432016859,1
1078,7622216.934008061,671182.1124921979,1
1079,7622378.935575118,671132.353894617,1
1080,7623681.453818042,670366.4379686161,7
1081,7623783.257074576,670305.3120764698,2
1082,7616428.134797476,672273.063801775,2
1083,7616517.748346191,674436.715405966,1
1084,7617160.89512159,673528.3123251195,1
1085,7617525.308127804,674694.4369716302,1
1086,7617552.799859911,674163.3207984274,1
1087,7617694.8103740495,674251.8738225412,1
1088,7617834.896086089,673010.6378963154,1
1089,7617857.858131274,674334.9295135937,1
1090,7617907.305867654,674236.5438326562,2
1091,7618487.646286121,672949.6150555987,2
1092,7618492.682735574,674449.417370526,2
1093,7618581.746297846,672532.9781077582,1
1094,7618951.495485606,672562.0116189462,1
1095,7619118.934207753,673646.9281887037,1
1096,7619512.108523164,673960.5841051424,1
1097,7619532.900017111,674401.0577556435,1
1098,7619989.522971053,674697.9610199395,1
1099,7616306.595682394,678469.4816805492,1
1100,7616330.924470744,675685.4000638828,2
1101,7616471.475600213,676293.8738140044,1
1102,7616735.66537561,675770.8590015613,1
1103,7616810.255098638,676283.7232929233,1
1104,7616920.7961473055,677119.3792953091,1
1105,7617496.72821336,676653.7693079839,1
1106,7617893.794011797,678294.3862120447,1
1107,7617904.752560307,676355.3317909192,1
1108,7618109.548234935,677349.0291828011,1
1109,7618206.435732244,675858.230677351,2
1110,7618450.985875055,676158.9369188714,1
1111,7618644.443094025,677069.9198802538,1
1112,7619820.737000805,676242.0772444779,1
1113,7620009.254423028,677076.1672706356,1
1114,7620430.028312229,673242.5373592891,1
1115,7620660.74980306,673648.8731733133,1
1116,7620872.8519611405,674118.0525438088,1
1117,7620875.309210931,674712.6974923941,1
1118,7621563.173429636,672732.3819057046,1
1119,7621779.216510986,674141.4850813411,1
1120,7622423.542116341,672308.2702907487,1
1121,7622517.996461731,674111.6314117075,1
1122,7622820.624847802,673951.0700998494,1
1123,7623026.351200105,672511.7790351198,2
1124,7623050.800187385,674086.6693533586,1
1125,7623264.106195835,674112.967083272,1
1126,7623282.30901355,672525.8196019104,1
1127,7623408.222348541,672939.0144300652,1
1128,7623702.5011026645,673116.1737990628,1
1129,7623820.167829881,673217.9960525868,1
1130,7623965.270182024,673080.2186903588,1
1131,7620209.915369979,674976.1119638144,1
1132,7620466.811979897,675573.3266468144,1
1133,7620910.3054255,675842.3753909487,2
1134,7620940.810891854,676060.5179042077,4
1135,7621124.2765044,675826.2716720181,1
1136,7621143.061691235,676112.282534339,2
1137,7621396.795265064,675876.7944661287,1
1138,7621517.877385972,675996.8511349023,1
1139,7621594.730381724,676160.897846073,1
1140,7620959.956560822,677424.071233503,1
1141,7621067.876262587,676634.8906842293,3
1142,7621356.698930263,676345.0309678876,2
1143,7621918.412430379,676206.575457994,1
1144,7622125.339614145,676145.2460583907,1
1145,7622697.175593221,675898.1666864763,6
1146,7622824.056305343,676857.1666365115,1
1147,7623487.722423548,677130.1411571467,1
